date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-10 02:15:54,MH06506618,6618,"MOON, John Austin",65,House,(TN-03),Tennessee,TN,3,100,,-0.32,0.206,0.801,10,177,-39.24399
2017-01-10 02:15:54,MH06506598,6598,"MONTAGUE, Andrew Jackson",65,House,(VA-03),Virginia,VA,3,100,,-0.261,0.03,0.713,23,163,-55.23042
2017-01-10 02:15:54,MH06506590,6590,"MONDELL, Frank Wheeler",65,House,(WY-01),Wyoming,WY,1,200,,0.431,0.183,0.683,27,154,-58.6417
2017-01-10 02:15:54,MH06506494,6494,"MILLER, John Franklin",65,House,(WA-01),Washington,WA,1,200,,0.271,0.116,0.681,31,174,-66.75546
2017-01-10 02:15:54,MH06506476,6476,"MILLER, Clarence Benjamin",65,House,(MN-08),Minnesota,MN,8,200,,0.302,0.114,0.645,29,141,-61.73754
2017-01-10 02:15:54,MH06506436,6436,"MERRITT, Schuyler",65,House,(CT-04),Connecticut,CT,4,200,,0.566,-0.824,0.696,24,134,-48.56731
2017-01-10 02:15:54,MH06506404,6404,"MEEKER, Jacob Edwin",65,House,(MO-10),Missouri,MO,10,200,,0.52,-0.603,0.682,24,108,-41.26911
2017-01-10 02:15:54,MH06506342,6342,"McLEMORE, Atkins Jefferson",65,House,(TX-00),Texas,TX,99,100,,-0.396,-0.201,0.599,37,167,-85.63341
2017-01-10 02:15:54,MH06506328,6328,"McLAUGHLIN, Joseph",65,House,(PA-00),Pennsylvania,PA,99,200,,0.349,-0.622,0.725,16,118,-37.95649
2017-01-10 02:15:54,MH06506327,6327,"McLAUGHLIN, James Campbell",65,House,(MI-09),Michigan,MI,9,200,,0.43,0.199,0.637,39,194,-87.52281
2017-01-10 02:15:54,MH06506313,6313,"McKINLEY, William Brown",65,House,(IL-19),Illinois,IL,19,200,,0.493,0.063,0.724,20,136,-44.01084
2017-01-10 02:15:54,MH06506304,6304,"McKEOWN, Thomas Deitz",65,House,(OK-04),Oklahoma,OK,4,100,,-0.21,0.66,0.725,28,202,-64.98175
2017-01-10 02:15:54,MH06506300,6300,"McKENZIE, John Charles",65,House,(IL-13),Illinois,IL,13,200,,0.475,0.414,0.685,28,166,-62.73982
2017-01-10 02:15:54,MH06506238,6238,"McFADDEN, Louis Thomas",65,House,(PA-14),Pennsylvania,PA,14,200,,0.454,0.187,0.735,21,181,-55.76877
2017-01-10 02:15:54,MH06506203,6203,"McCULLOCH, Roscoe Conkling",65,House,(OH-16),Ohio,OH,16,200,,0.362,0.205,0.696,22,138,-50.06295
2017-01-10 02:15:54,MH06506181,6181,"McCORMICK, Joseph Medill",65,House,(IL-00),Illinois,IL,99,200,,0.395,0.324,0.716,14,94,-31.38879
2017-01-10 02:15:54,MH06506158,6158,"McCLINTIC, James Vernon",65,House,(OK-07),Oklahoma,OK,7,100,,-0.169,0.914,0.736,21,152,-46.49876
2017-01-10 02:15:54,MH06506124,6124,"McARTHUR, Clifton Nesmith",65,House,(OR-03),Oregon,OR,3,200,,0.406,-0.474,0.724,25,188,-60.71219
2017-01-10 02:15:54,MH06506122,6122,"McANDREWS, James",65,House,(IL-06),Illinois,IL,6,100,,-0.318,-0.522,0.704,22,153,-53.78179
2017-01-10 02:15:54,MH06506117,6117,"MAYS, James Henry",65,House,(UT-02),Utah,UT,2,100,,-0.189,0.367,0.767,18,175,-46.52388
2017-01-10 02:15:54,MH06506065,6065,"MASON, William Ernest",65,House,(IL-00),Illinois,IL,99,200,,0.307,-0.134,0.608,26,121,-60.10918
2017-01-10 02:15:54,MH06506041,6041,"MARTIN, Whitmell Pugh",65,House,(LA-03),Louisiana,LA,3,370,,-0.132,0.05,0.686,36,184,-69.35731
2017-01-10 02:15:54,MH06506016,6016,"MARTIN, Charles",65,House,(IL-04),Illinois,IL,4,100,,,,,,,
2017-01-10 02:15:54,MH06505972,5972,"MAPES, Carl Edgar",65,House,(MI-05),Michigan,MI,5,200,,0.369,0.214,0.628,46,210,-97.77871
2017-01-10 02:15:54,MH06505966,5966,"MANSFIELD, Joseph Jefferson",65,House,(TX-09),Texas,TX,9,100,,-0.232,0.588,0.675,35,207,-81.51143
2017-01-10 02:15:54,MH06505959,5959,"MANN, James Robert",65,House,(IL-02),Illinois,IL,2,200,,0.385,0.042,0.674,18,87,-34.35364
2017-01-10 02:15:54,MH06505922,5922,"MAHER, James Paul",65,House,(NY-05),New York,NY,5,100,,-0.295,-0.954,0.811,9,97,-20.30425
2017-01-10 02:15:54,MH06505909,5909,"MAGEE, Walter Warren",65,House,(NY-35),New York,NY,35,200,,0.424,-0.361,0.747,22,191,-55.63547
2017-01-10 02:15:54,MH06505899,5899,"MADDEN, Martin Barnaby",65,House,(IL-01),Illinois,IL,1,200,,0.473,-0.143,0.657,37,184,-77.27828
2017-01-10 02:15:54,MH06505841,5841,"LUNN, George Richard",65,House,(NY-30),New York,NY,30,100,,-0.182,-0.058,0.719,22,145,-47.87271
2017-01-10 02:15:54,MH06505839,5839,"LUNDEEN, Ernest",65,House,(MN-05),Minnesota,MN,5,200,,0.218,0.976,0.627,36,169,-78.92664
2017-01-10 02:15:54,MH06505833,5833,"LUFKIN, Willfred Weymouth",65,House,(MA-06),Massachusetts,MA,6,200,,0.472,-0.882,0.736,19,142,-43.47008
2017-01-10 02:15:54,MH06505770,5770,"LONGWORTH, Nicholas",65,House,(OH-01),Ohio,OH,1,200,,0.491,-0.538,0.683,31,156,-59.47756
2017-01-10 02:15:54,MH06505752,5752,"LONERGAN, Augustine",65,House,(CT-01),Connecticut,CT,1,100,,-0.244,-0.36,0.777,21,189,-47.78123
2017-01-10 02:15:54,MH06505751,5751,"LONDON, Meyer",65,House,(NY-12),New York,NY,12,380,,-0.026,0.515,0.516,48,172,-113.78022
2017-01-10 02:15:54,MH06505730,5730,"LOBECK, Charles Otto",65,House,(NE-02),Nebraska,NE,2,100,,-0.147,-0.067,0.673,30,188,-74.53931
2017-01-10 02:15:54,MH06505708,5708,"LITTLEPAGE, Adam Brown",65,House,(WV-06),West Virginia,WV,6,100,,-0.217,0.076,0.791,12,128,-29.93347
2017-01-10 02:15:54,MH06505699,5699,"LITTLE, Edward Campbell",65,House,(KS-02),Kansas,KS,2,200,,0.361,0.606,0.652,39,174,-74.51238
2017-01-10 02:15:54,MH06505691,5691,"LINTHICUM, John Charles",65,House,(MD-04),Maryland,MD,4,100,,-0.321,-0.263,0.738,20,147,-44.70074
2017-01-10 02:15:54,MH06505624,5624,"LEVER, Asbury Francis",65,House,(SC-07),South Carolina,SC,7,100,,-0.44,0.109,0.793,13,167,-38.70122
2017-01-10 02:15:54,MH06505615,5615,"LESHER, John Vandling",65,House,(PA-16),Pennsylvania,PA,16,100,,-0.388,-0.144,0.731,21,180,-56.38522
2017-01-10 02:15:54,MH06505607,5607,"LENROOT, Irvine Luther",65,House,(WI-11),Wisconsin,WI,11,200,,0.244,0.335,0.69,27,187,-69.48661
2017-01-10 02:15:54,MH06505589,5589,"LEHLBACH, Frederick Reimold",65,House,(NJ-10),New Jersey,NJ,10,200,,0.452,-0.711,0.714,31,153,-51.56117
2017-01-10 02:15:54,MH06505558,5558,"LEE, Gordon",65,House,(GA-07),Georgia,GA,7,100,,-0.406,0.12,0.824,9,170,-32.87781
2017-01-10 02:15:54,MH06505531,5531,"LEA, Clarence Frederick",65,House,(CA-01),California,CA,1,100,,-0.08,0.14,0.639,34,177,-79.38483
2017-01-10 02:15:54,MH06505529,5529,"LAZARO, Ladislas",65,House,(LA-07),Louisiana,LA,7,100,,-0.303,-0.109,0.782,18,186,-45.72528
2017-01-10 02:15:54,MH06505482,5482,"LARSEN, William Washington",65,House,(GA-12),Georgia,GA,12,100,,-0.297,0.606,0.721,27,189,-61.76053
2017-01-10 02:15:54,MH06505454,5454,"LANGLEY, John Wesley",65,House,(KY-10),Kentucky,KY,10,200,,0.384,0.17,0.66,27,162,-67.25677
2017-01-10 02:15:54,MH06505426,5426,"LAMPERT, Florian",65,House,(WI-06),Wisconsin,WI,6,200,,0.285,0.883,0.657,9,56,-23.53483
2017-01-10 02:15:54,MH06505406,5406,"LA GUARDIA, Fiorello Henry",65,House,(NY-14),New York,NY,14,200,,0.217,0.7,0.468,30,83,-62.97434
2017-01-10 02:15:54,MH06505403,5403,"LA FOLLETTE, William Leroy",65,House,(WA-04),Washington,WA,4,200,,0.339,0.78,0.676,34,196,-76.84047
2017-01-10 02:15:54,MH06505366,5366,"KREIDER, Aaron Shenk",65,House,(PA-18),Pennsylvania,PA,18,200,,0.436,-0.031,0.621,19,85,-40.53467
2017-01-10 02:15:54,MH06505364,5364,"KRAUS, Milton",65,House,(IN-11),Indiana,IN,11,200,,0.605,0.524,0.716,30,196,-65.4598
2017-01-10 02:15:54,MH06505352,5352,"KNUTSON, Harold",65,House,(MN-06),Minnesota,MN,6,200,,0.419,0.413,0.746,24,196,-57.50006
2017-01-10 02:15:54,MH06505307,5307,"KITCHIN, Claude",65,House,(NC-02),North Carolina,NC,2,100,,-0.419,0.321,0.759,16,164,-45.31291
2017-01-10 02:15:54,MH06505278,5278,"KINKAID, Moses Pierce",65,House,(NE-06),Nebraska,NE,6,200,,0.366,0.592,0.756,24,203,-56.91131
2017-01-10 02:15:54,MH06505259,5259,"KING, Edward John",65,House,(IL-15),Illinois,IL,15,200,,0.328,0.77,0.607,47,182,-90.87503
2017-01-10 02:15:54,MH06505249,5249,"KINCHELOE, David Hayes",65,House,(KY-02),Kentucky,KY,2,100,,-0.381,0.564,0.76,23,202,-55.37327
2017-01-10 02:15:54,MH06505233,5233,"KIESS, Edgar Raymond",65,House,(PA-15),Pennsylvania,PA,15,200,,0.397,-0.087,0.647,26,129,-56.10117
2017-01-10 02:15:54,MH06505223,5223,"KEY, John Alexander",65,House,(OH-08),Ohio,OH,8,100,,-0.293,-0.092,0.78,12,127,-31.54916
2017-01-10 02:15:54,MH06505221,5221,"KETTNER, William",65,House,(CA-11),California,CA,11,100,,-0.101,0.071,0.766,13,137,-36.50279
2017-01-10 02:15:54,MH06505178,5178,"KENNEDY, Charles Augustus",65,House,(IA-01),Iowa,IA,1,200,,0.426,0.267,0.732,24,186,-58.09851
2017-01-10 02:15:54,MH06505174,5174,"KENNEDY, Ambrose",65,House,(RI-03),Rhode Island,RI,3,200,,0.332,-0.943,0.748,16,123,-35.72761
2017-01-10 02:15:54,MH06505154,5154,"KELLY, Melville Clyde",65,House,(PA-30),Pennsylvania,PA,30,370,,0.216,0.241,0.614,43,165,-80.52512
2017-01-10 02:15:54,MH06505139,5139,"KELLEY, Patrick Henry",65,House,(MI-06),Michigan,MI,6,200,,0.358,0.286,0.728,15,112,-35.61083
2017-01-10 02:15:54,MH06505124,5124,"KEHOE, James Walter",65,House,(FL-03),Florida,FL,3,100,,-0.361,0.127,0.805,12,143,-31.04284
2017-01-10 02:15:54,MH06505115,5115,"KEATING, Edward",65,House,(CO-03),Colorado,CO,3,100,,-0.057,0.826,0.688,34,181,-67.57098
2017-01-10 02:15:54,MH06505113,5113,"KEARNS, Charles Cyrus",65,House,(OH-06),Ohio,OH,6,200,,0.455,0.203,0.695,23,158,-57.52452
2017-01-10 02:15:54,MH06505090,5090,"KAHN, Julius",65,House,(CA-04),California,CA,4,200,,0.388,-0.922,0.749,13,89,-25.67869
2017-01-10 02:15:54,MH06505087,5087,"JUUL, Niels",65,House,(IL-07),Illinois,IL,7,200,,0.466,-0.399,0.725,21,158,-50.76734
2017-01-10 02:15:54,MH06505067,5067,"JONES, William Atkinson",65,House,(VA-01),Virginia,VA,1,100,,-0.44,0.272,0.725,5,63,-20.27391
2017-01-10 02:15:54,MH06505051,5051,"JONES, John Marvin",65,House,(TX-13),Texas,TX,13,100,,-0.203,0.979,0.747,24,177,-51.64873
2017-01-10 02:15:54,MH06504991,4991,"JOHNSON, Royal Cleaves",65,House,(SD-02),South Dakota,SD,2,200,,0.391,0.413,0.716,10,68,-22.74973
2017-01-10 02:15:54,MH06504942,4942,"JOHNSON, Ben",65,House,(KY-04),Kentucky,KY,4,100,,-0.24,0.525,0.73,24,181,-56.86569
2017-01-10 02:15:54,MH06504939,4939,"JOHNSON, Albert",65,House,(WA-03),Washington,WA,3,200,,0.485,0.131,0.712,23,171,-58.19559
2017-01-10 02:15:54,MH06504887,4887,"JAMES, William Francis",65,House,(MI-12),Michigan,MI,12,200,,0.259,0.675,0.543,44,155,-94.75242
2017-01-10 02:15:54,MH06504876,4876,"JACOWAY, Henderson Madison",65,House,(AR-05),Arkansas,AR,5,100,,-0.369,0.616,0.783,21,175,-42.76177
2017-01-10 02:15:54,MH06504815,4815,"IRELAND, Clifford Cady",65,House,(IL-16),Illinois,IL,16,200,,0.473,-0.027,0.723,21,162,-52.55711
2017-01-10 02:15:54,MH06504794,4794,"IGOE, William Leo",65,House,(MO-11),Missouri,MO,11,100,,-0.333,-0.478,0.776,20,203,-51.60858
2017-01-10 02:15:54,MH06504781,4781,"HUTCHINSON, Elijah Cubberley",65,House,(NJ-04),New Jersey,NJ,4,200,,0.495,-0.053,0.736,18,139,-42.51522
2017-01-10 02:15:54,MH06504775,4775,"HUSTED, James William",65,House,(NY-25),New York,NY,25,200,,0.51,-0.86,0.754,17,115,-32.40845
2017-01-10 02:15:54,MH06504734,4734,"HUMPHREYS, Benjamin Grubb",65,House,(MS-03),Mississippi,MS,3,100,,-0.368,-0.108,0.574,42,169,-93.88399
2017-01-10 02:15:54,MH06504718,4718,"HULL, Harry Edward",65,House,(IA-02),Iowa,IA,2,200,,0.268,0.096,0.561,48,160,-92.52498
2017-01-10 02:15:54,MH06504717,4717,"HULL, Cordell",65,House,(TN-04),Tennessee,TN,4,100,,-0.435,0.142,0.82,12,185,-36.65832
2017-01-10 02:15:54,MH06504711,4711,"HULBERT, George Murray",65,House,(NY-21),New York,NY,21,100,,-0.216,-0.976,0.728,4,40,-12.69712
2017-01-10 02:15:54,MH06504685,4685,"HUDDLESTON, George",65,House,(AL-09),Alabama,AL,9,100,,-0.076,0.997,0.55,55,195,-116.72864
2017-01-10 02:15:54,MH06504636,4636,"HOWARD, William Schley",65,House,(GA-05),Georgia,GA,5,100,,-0.471,0.406,0.708,19,112,-38.7016
2017-01-10 02:15:54,MH06504617,4617,"HOUSTON, William Cannon",65,House,(TN-05),Tennessee,TN,5,100,,-0.418,0.148,0.791,13,159,-37.31716
2017-01-10 02:15:54,MH06504550,4550,"HOOD, George Ezekial",65,House,(NC-03),North Carolina,NC,3,100,,-0.399,0.169,0.783,11,84,-20.52345
2017-01-10 02:15:54,MH06504524,4524,"HOLLINGSWORTH, David Adams",65,House,(OH-18),Ohio,OH,18,200,,0.314,0.316,0.644,28,136,-59.80934
2017-01-10 02:15:54,MH06504517,4517,"HOLLAND, Edward Everett",65,House,(VA-02),Virginia,VA,2,100,,-0.369,-0.061,0.754,23,182,-51.46097
2017-01-10 02:15:54,MH06504435,4435,"HILLIARD, Benjamin Clark",65,House,(CO-01),Colorado,CO,1,100,,-0.042,0.999,0.644,41,185,-81.35
2017-01-10 02:15:54,MH06504409,4409,"HILL, Ebenezer J.",65,House,(CT-04),Connecticut,CT,4,200,,0.499,-0.173,0.711,19,130,-44.39099
2017-01-10 02:15:54,MH06504385,4385,"HICKS, Frederick Cocks",65,House,(NY-01),New York,NY,1,200,,0.433,-0.348,0.751,26,166,-47.57174
2017-01-10 02:15:54,MH06504368,4368,"HERSEY, Ira Greenlief",65,House,(ME-04),Maine,ME,4,200,,0.534,0.161,0.757,24,197,-54.89734
2017-01-10 02:15:54,MH06504347,4347,"HENSLEY, Walter Lewis",65,House,(MO-13),Missouri,MO,13,100,,-0.27,0.591,0.759,20,155,-42.67434
2017-01-10 02:15:54,MH06504294,4294,"HELVERING, Guy Tresillian",65,House,(KS-05),Kansas,KS,5,100,,-0.122,0.628,0.767,13,152,-40.38205
2017-01-10 02:15:54,MH06504291,4291,"HELM, Harvey",65,House,(KY-08),Kentucky,KY,8,100,,-0.425,0.478,0.611,31,155,-76.41683
2017-01-10 02:15:54,MH06504289,4289,"HELGESEN, Henry Thomas",65,House,(ND-01),North Dakota,ND,1,200,,0.319,0.872,0.794,19,202,-46.61241
2017-01-10 02:15:54,MH06504286,4286,"HEINTZ, Victor",65,House,(OH-02),Ohio,OH,2,200,,0.362,-0.932,0.695,5,40,-14.55568
2017-01-10 02:15:54,MH06504280,4280,"HEFLIN, James Thomas",65,House,(AL-05),Alabama,AL,5,100,,-0.452,0.037,0.819,13,184,-36.77973
2017-01-10 02:15:54,MH06504271,4271,"HEATON, Robert Douglas",65,House,(PA-12),Pennsylvania,PA,12,200,,0.417,-0.341,0.542,34,103,-63.11354
2017-01-10 02:15:54,MH06504230,4230,"HAYES, Everis Anson",65,House,(CA-08),California,CA,8,200,,0.349,0.238,0.632,24,89,-40.77751
2017-01-10 02:15:54,MH06504227,4227,"HAYDEN, Carl Trumbull",65,House,(AZ-01),Arizona,AZ,1,100,,-0.221,0.335,0.739,27,196,-59.17593
2017-01-10 02:15:54,MH06504222,4222,"HAWLEY, Willis Chatman",65,House,(OR-01),Oregon,OR,1,200,,0.395,0.047,0.696,33,197,-71.40082
2017-01-10 02:15:54,MH06504195,4195,"HAUGEN, Gilbert Nelson",65,House,(IA-04),Iowa,IA,4,200,,0.381,0.72,0.716,24,170,-56.76043
2017-01-10 02:15:54,MH06504183,4183,"HASTINGS, William Wirt",65,House,(OK-02),Oklahoma,OK,2,100,,-0.186,0.66,0.781,18,205,-50.65415
2017-01-10 02:15:54,MH06504173,4173,"HASKELL, Reuben Locke",65,House,(NY-10),New York,NY,10,200,,0.293,-0.765,0.718,22,138,-45.80138
2017-01-10 02:15:54,MH06504136,4136,"HARRISON, Thomas Walter",65,House,(VA-07),Virginia,VA,7,100,,-0.264,0.226,0.628,37,173,-80.5292
2017-01-10 02:15:54,MH06504126,4126,"HARRISON, Byron Patton (Pat)",65,House,(MS-06),Mississippi,MS,6,100,,-0.484,-0.192,0.772,14,157,-40.66208
2017-01-10 02:15:54,MH06504065,4065,"HARDY, Rufus",65,House,(TX-06),Texas,TX,6,100,,-0.514,-0.008,0.761,28,190,-51.87803
2017-01-10 02:15:54,MH06503999,3999,"HAMLIN, Courtney Walker",65,House,(MO-07),Missouri,MO,7,100,,-0.31,0.38,0.731,23,182,-57.08178
2017-01-10 02:15:54,MH06503989,3989,"HAMILTON, Edward La Rue",65,House,(MI-04),Michigan,MI,4,200,,0.444,0.29,0.766,20,189,-50.34507
2017-01-10 02:15:54,MH06503985,3985,"HAMILTON, Charles Mann",65,House,(NY-43),New York,NY,43,200,,0.454,0.027,0.735,9,64,-19.68541
2017-01-10 02:15:54,MH06503980,3980,"HAMILL, James Alphonsus",65,House,(NJ-12),New Jersey,NJ,12,100,,-0.264,-0.771,0.784,9,74,-18.0471
2017-01-10 02:15:54,MH06503898,3898,"HADLEY, Lindley Hoag",65,House,(WA-02),Washington,WA,2,200,,0.377,-0.051,0.729,34,213,-67.41276
2017-01-10 02:15:54,MH06503819,3819,"GRIFFIN, Daniel Joseph",65,House,(NY-08),New York,NY,8,100,,-0.218,-0.976,0.8,2,28,-6.23885
2017-01-10 02:15:54,MH06503817,3817,"GRIFFIN, Anthony Jerome",65,House,(NY-22),New York,NY,22,100,,-0.454,-0.75,0.775,7,80,-20.36233
2017-01-10 02:15:54,MH06503816,3816,"GRIEST, William Walton",65,House,(PA-09),Pennsylvania,PA,9,200,,0.402,-0.049,0.651,24,119,-51.10484
2017-01-10 02:15:54,MH06503804,3804,"GREGG, Alexander White",65,House,(TX-07),Texas,TX,7,100,,-0.425,0.091,0.777,14,122,-30.75494
2017-01-10 02:15:54,MH06503794,3794,"GREENE, William Stedman",65,House,(MA-15),Massachusetts,MA,15,200,,0.441,-0.561,0.671,37,176,-70.28117
2017-01-10 02:15:54,MH06503789,3789,"GREENE, Frank Lester",65,House,(VT-01),Vermont,VT,1,200,,0.545,-0.334,0.626,45,190,-89.04097
2017-01-10 02:15:54,MH06503786,3786,"GREEN, William Raymond",65,House,(IA-09),Iowa,IA,9,200,,0.446,0.377,0.702,29,201,-71.11275
2017-01-10 02:15:54,MH06503770,3770,"GRAY, Oscar Lee",65,House,(AL-01),Alabama,AL,1,100,,-0.421,0.17,0.771,18,181,-46.99448
2017-01-10 02:15:54,MH06503762,3762,"GRAY, Edward Winthrop",65,House,(NJ-08),New Jersey,NJ,8,200,,0.379,-0.925,0.657,18,84,-35.25104
2017-01-10 02:15:54,MH06503741,3741,"GRAHAM, William Johnson",65,House,(IL-14),Illinois,IL,14,200,,0.549,0.501,0.73,27,198,-62.25223
2017-01-10 02:15:54,MH06503732,3732,"GRAHAM, George Scott",65,House,(PA-02),Pennsylvania,PA,2,200,,0.507,-0.862,0.756,12,84,-23.5163
2017-01-10 02:15:54,MH06503723,3723,"GOULD, Norman Judd",65,House,(NY-36),New York,NY,36,200,,0.641,-0.595,0.687,29,137,-51.39528
2017-01-10 02:15:54,MH06503702,3702,"GORDON, William",65,House,(OH-20),Ohio,OH,20,100,,-0.718,-0.437,0.624,43,195,-91.89476
2017-01-10 02:15:54,MH06503689,3689,"GOODWIN, William Shields",65,House,(AR-07),Arkansas,AR,7,100,,-0.375,0.524,0.782,22,195,-47.96939
2017-01-10 02:15:54,MH06503665,3665,"GOODALL, Louis Bertrand",65,House,(ME-01),Maine,ME,1,200,,0.565,-0.204,0.749,14,119,-34.33142
2017-01-10 02:15:54,MH06503664,3664,"GOOD, James William",65,House,(IA-05),Iowa,IA,5,200,,0.415,0.52,0.674,28,171,-67.55693
2017-01-10 02:15:54,MH06503641,3641,"GODWIN, Hannibal Lafayette",65,House,(NC-06),North Carolina,NC,6,100,,-0.391,0.104,0.808,12,134,-28.58653
2017-01-10 02:15:54,MH06503637,3637,"GLYNN, James Peter",65,House,(CT-05),Connecticut,CT,5,200,,0.37,-0.828,0.716,31,201,-67.23507
2017-01-10 02:15:54,MH06503625,3625,"GLASS, Carter",65,House,(VA-06),Virginia,VA,6,100,,-0.305,-0.352,0.668,20,110,-44.45729
2017-01-10 02:15:54,MH06503599,3599,"GILLETT, Frederick Huntington",65,House,(MA-02),Massachusetts,MA,2,200,,0.676,-0.391,0.635,38,170,-77.26451
2017-01-10 02:15:54,MH06503490,3490,"GARRETT, Finis James",65,House,(TN-09),Tennessee,TN,9,100,,-0.464,0.122,0.679,32,191,-73.95888
2017-01-10 02:15:54,MH06503489,3489,"GARRETT, Daniel Edward",65,House,(TX-00),Texas,TX,99,100,,-0.369,0.606,0.773,17,200,-51.41454
2017-01-10 02:15:54,MH06503482,3482,"GARNER, John Nance",65,House,(TX-15),Texas,TX,15,100,,-0.47,0.344,0.639,34,179,-80.1251
2017-01-10 02:15:54,MH06503478,3478,"GARLAND, Mahlon Morris",65,House,(PA-00),Pennsylvania,PA,99,200,,0.371,-0.725,0.702,22,131,-46.3001
2017-01-10 02:15:54,MH06503463,3463,"GARDNER, Augustus Peabody",65,House,(MA-06),Massachusetts,MA,6,200,,0.345,0.155,0.841,4,58,-10.03062
2017-01-10 02:15:54,MH06503459,3459,"GARD, Warren",65,House,(OH-03),Ohio,OH,3,100,,-0.325,-0.175,0.762,19,160,-43.40017
2017-01-10 02:15:54,MH06503450,3450,"GANDY, Harry Luther",65,House,(SD-03),South Dakota,SD,3,100,,-0.094,0.512,0.745,22,164,-48.33111
2017-01-10 02:15:54,MH06503440,3440,"GALLIVAN, James Ambrose",65,House,(MA-12),Massachusetts,MA,12,100,,-0.226,-0.71,0.529,33,127,-80.88958
2017-01-10 02:15:54,MH06503435,3435,"GALLAGHER, Thomas",65,House,(IL-08),Illinois,IL,8,100,,-0.282,-0.688,0.584,37,173,-92.9671
2017-01-10 02:15:54,MH06503393,3393,"FULLER, Charles Eugene",65,House,(IL-12),Illinois,IL,12,200,,0.428,0.125,0.793,11,151,-35.04818
2017-01-10 02:15:54,MH06503391,3391,"FULLER, Alvan Tufts",65,House,(MA-09),Massachusetts,MA,9,331,,0.18,0.045,0.573,30,130,-72.38487
2017-01-10 02:15:54,MH06503367,3367,"FRENCH, Burton Lee",65,House,(ID-00),Idaho,ID,98,200,,0.398,0.392,0.647,48,209,-91.16185
2017-01-10 02:15:54,MH06503359,3359,"FREEMAN, Richard Patrick",65,House,(CT-02),Connecticut,CT,2,200,,0.391,-0.753,0.736,18,141,-43.15824
2017-01-10 02:15:54,MH06503348,3348,"FREAR, James Archibald",65,House,(WI-10),Wisconsin,WI,10,200,,0.374,0.928,0.781,12,169,-41.85934
2017-01-10 02:15:54,MH06503334,3334,"FRANCIS, George Blinn",65,House,(NY-18),New York,NY,18,200,,0.339,-0.666,0.761,13,130,-35.55756
2017-01-10 02:15:54,MH06503311,3311,"FOSTER, Martin David",65,House,(IL-23),Illinois,IL,23,100,,-0.251,0.319,0.752,29,192,-54.6043
2017-01-10 02:15:54,MH06503297,3297,"FOSS, George Edmund",65,House,(IL-10),Illinois,IL,10,200,,0.474,-0.055,0.652,32,135,-57.72575
2017-01-10 02:15:54,MH06503275,3275,"FORDNEY, Joseph Warren",65,House,(MI-08),Michigan,MI,8,200,,0.461,-0.043,0.695,23,154,-56.07709
2017-01-10 02:15:54,MH06503243,3243,"FOCHT, Benjamin Kurtz",65,House,(PA-17),Pennsylvania,PA,17,200,,0.364,-0.022,0.684,25,150,-56.94074
2017-01-10 02:15:54,MH06503241,3241,"FLYNN, Joseph Vincent",65,House,(NY-03),New York,NY,3,100,,-0.194,-0.889,0.736,5,28,-8.58577
2017-01-10 02:15:54,MH06503225,3225,"FLOOD, Henry De La Warr",65,House,(VA-10),Virginia,VA,10,100,,-0.421,-0.001,0.746,22,157,-46.04375
2017-01-10 02:15:54,MH06503183,3183,"FITZGERALD, John Joseph",65,House,(NY-07),New York,NY,7,100,,-0.39,-0.748,0.626,7,32,-14.96925
2017-01-10 02:15:54,MH06503169,3169,"FISHER, Hubert Frederick",65,House,(TN-10),Tennessee,TN,10,100,,-0.294,0.107,0.805,24,199,-43.1911
2017-01-10 02:15:54,MH06503138,3138,"FIELDS, William Jason",65,House,(KY-09),Kentucky,KY,9,100,,-0.255,0.41,0.737,25,157,-47.96369
2017-01-10 02:15:54,MH06503124,3124,"FESS, Simeon Davison",65,House,(OH-07),Ohio,OH,7,200,,0.483,-0.029,0.708,22,151,-52.11173
2017-01-10 02:15:54,MH06503119,3119,"FERRIS, Scott",65,House,(OK-06),Oklahoma,OK,6,100,,-0.301,0.283,0.704,29,173,-60.82949
2017-01-10 02:15:54,MH06503068,3068,"FARR, John Richard",65,House,(PA-10),Pennsylvania,PA,10,200,,0.284,0.048,0.717,30,168,-55.80265
2017-01-10 02:15:54,MH06503050,3050,"FAIRFIELD, Louis William",65,House,(IN-12),Indiana,IN,12,200,,0.453,0.34,0.759,20,185,-51.12049
2017-01-10 02:15:54,MH06503048,3048,"FAIRCHILD, George Winthrop",65,House,(NY-34),New York,NY,34,200,,0.553,-0.708,0.579,14,57,-31.15031
2017-01-10 02:15:54,MH06503047,3047,"FAIRCHILD, Benjamin Lewis",65,House,(NY-24),New York,NY,24,200,,0.344,-0.238,0.661,34,156,-64.52718
2017-01-10 02:15:54,MH06503013,3013,"EVANS, John Morgan",65,House,(MT-00),Montana,MT,98,100,,-0.15,0.381,0.734,26,166,-51.34836
2017-01-10 02:15:54,MH06502996,2996,"ESTOPINAL, Albert",65,House,(LA-01),Louisiana,LA,1,100,,-0.322,-0.818,0.788,3,49,-11.66064
2017-01-10 02:15:54,MH06502991,2991,"ESSEN, Frederick",65,House,(MO-10),Missouri,MO,10,200,,0.363,0.7,0.747,4,33,-9.62646
