date_generated,id,icpsr,bioname,congress,chamber,cqlabel,state,state_abbrev,district_code,party_code,party_noun,dim1,dim2,geo_mean_probability,number_of_errors,number_of_votes,log_likelihood
2017-01-22 15:24:17,MH05604719,4719,"HULL, John Albert Tiffin",56,House,(IA-07),Iowa,IA,7,200,,0.555,0.364,0.906,3,96,-9.48911
2017-01-22 15:24:17,MH05607124,7124,"OVERSTREET, Jesse",56,House,(IN-07),Indiana,IN,7,200,,0.593,0.052,0.896,3,111,-12.24837
2017-01-22 15:24:17,MH05603297,3297,"FOSS, George Edmund",56,House,(IL-07),Illinois,IL,7,200,,0.473,-0.058,0.954,0,98,-4.57643
2017-01-22 15:24:17,MH05605901,5901,"MADDOX, John W.",56,House,(GA-07),Georgia,GA,7,100,,-0.557,0.191,0.883,8,122,-15.19737
2017-01-22 15:24:17,MH05606854,6854,"NEEDHAM, James Carson",56,House,(CA-07),California,CA,7,200,,0.384,-0.086,0.723,12,115,-37.33594
2017-01-22 15:24:17,MH05601291,1291,"BURNETT, John Lawson",56,House,(AL-07),Alabama,AL,7,100,,-0.411,0.189,0.853,6,75,-11.9654
2017-01-22 15:24:17,MH05603793,3793,"GREENE, William Laury",56,House,(NE-06),Nebraska,NE,6,340,,-0.221,0.975,,,,
2017-01-22 15:24:17,MH05602366,2366,"DAVIDSON, James Henry",56,House,(WI-06),Wisconsin,WI,6,200,,0.369,0.446,0.868,6,93,-13.21026
2017-01-22 15:24:17,MH05607107,7107,"OTEY, Peter Johnston",56,House,(VA-06),Virginia,VA,6,100,,-0.318,-0.229,0.688,23,92,-34.42679
2017-01-22 15:24:17,MH05601270,1270,"BURKE, Robert Emmet",56,House,(TX-06),Texas,TX,6,100,,-0.34,0.182,0.785,10,81,-19.59636
2017-01-22 15:24:17,MH05603425,3425,"GAINES, John Wesley",56,House,(TN-06),Tennessee,TN,6,100,,-0.307,0.114,0.785,11,111,-26.89347
2017-01-22 15:24:17,MH05606968,6968,"NORTON, James",56,House,(SC-06),South Carolina,SC,6,100,,-0.36,-0.145,0.848,4,84,-13.87123
2017-01-22 15:24:17,MH05601352,1352,"BUTLER, Thomas Stalker",56,House,(PA-06),Pennsylvania,PA,6,200,,0.443,-0.085,0.876,6,106,-14.00708
2017-01-22 15:24:17,MH05601133,1133,"BROWN, Seth W.",56,House,(OH-06),Ohio,OH,6,200,,0.366,0.57,0.854,5,124,-19.55059
2017-01-22 15:24:17,MH05600615,615,"BELLAMY, John Dillard",56,House,(NC-06),North Carolina,NC,6,100,,-0.287,-0.393,0.838,6,91,-16.10011
2017-01-22 15:24:17,MH05606104,6104,"MAY, Mitchell",56,House,(NY-06),New York,NY,6,100,,-0.462,-0.575,0.845,4,64,-10.77795
2017-01-22 15:24:17,MH05607203,7203,"PARKER, Richard Wayne",56,House,(NJ-06),New Jersey,NJ,6,200,,0.621,-0.635,0.847,7,87,-14.44714
2017-01-22 15:24:17,MH05606884,6884,"NEVILLE, William",56,House,(NE-06),Nebraska,NE,6,340,,-0.298,0.954,0.885,4,91,-11.09375
2017-01-22 15:24:17,MH05602453,2453,"DE ARMOND, David Albaugh",56,House,(MO-06),Missouri,MO,6,100,,-0.434,0.832,0.881,5,129,-16.27625
2017-01-22 15:24:17,MH05606321,6321,"McLAIN, Frank Alexander",56,House,(MS-06),Mississippi,MS,6,100,,-0.411,0.135,0.885,5,106,-12.97666
2017-01-22 15:24:17,MH05606713,6713,"MORRIS, Robert Page Walter",56,House,(MN-06),Minnesota,MN,6,200,,0.464,0.174,0.9,3,101,-10.62035
2017-01-22 15:24:17,MH05608683,8683,"SMITH, Samuel William",56,House,(MI-06),Michigan,MI,6,200,,0.445,0.069,0.862,6,83,-12.31566
2017-01-22 15:24:17,MH05606617,6617,"MOODY, William Henry",56,House,(MA-06),Massachusetts,MA,6,200,,0.401,-0.184,0.782,14,122,-30.04171
2017-01-22 15:24:17,MH05607284,7284,"PEARRE, George Alexander",56,House,(MD-06),Maryland,MD,6,200,,0.396,-0.184,0.881,6,99,-12.5111
2017-01-22 15:24:17,MH05607964,7964,"ROBERTSON, Samuel Matthews",56,House,(LA-06),Louisiana,LA,6,100,,-0.36,-0.2,0.693,5,30,-10.98669
2017-01-22 15:24:17,MH05600670,670,"BERRY, Albert Seaton",56,House,(KY-06),Kentucky,KY,6,100,,-0.276,-0.56,0.703,12,84,-29.61347
2017-01-22 15:24:17,MH05607798,7798,"REEDER, William Augustus",56,House,(KS-06),Kansas,KS,6,200,,0.398,0.255,0.848,7,99,-16.35451
2017-01-22 15:24:17,MH05605391,5391,"LACEY, John Fletcher",56,House,(IA-06),Iowa,IA,6,200,,0.333,0.522,0.774,17,136,-34.91059
2017-01-22 15:24:17,MH05609875,9875,"WATSON, James Eli",56,House,(IN-06),Indiana,IN,6,200,,0.55,-0.044,0.837,7,75,-13.35636
2017-01-22 15:24:17,MH05600887,887,"BOUTELL, Henry Sherman",56,House,(IL-06),Illinois,IL,6,200,,0.498,-0.415,0.77,12,121,-31.65515
2017-01-22 15:24:17,MH05600485,485,"BARTLETT, Charles Lafayette",56,House,(GA-06),Georgia,GA,6,100,,-0.51,-0.197,0.917,2,80,-6.89884
2017-01-22 15:24:17,MH05609863,9863,"WATERS, Russell Judson",56,House,(CA-06),California,CA,6,200,,0.371,0.001,0.882,3,87,-10.9399
2017-01-22 15:24:17,MH05601164,1164,"BRUNDIDGE, Stephen, Jr.",56,House,(AR-06),Arkansas,AR,6,100,,-0.488,0.28,0.904,4,111,-11.2059
2017-01-22 15:24:17,MH05600403,403,"BANKHEAD, John Hollis",56,House,(AL-06),Alabama,AL,6,100,,-0.38,-0.492,0.807,11,98,-20.98236
2017-01-22 15:24:17,MH05604080,4080,"HARMER, Alfred Crout",56,House,(PA-05),Pennsylvania,PA,5,200,,0.355,-0.156,,,,
2017-01-22 15:24:17,MH05600357,357,"BAIRD, Samuel Thomas",56,House,(LA-05),Louisiana,LA,5,100,,-0.585,-0.752,,,,
2017-01-22 15:24:17,MH05600452,452,"BARNEY, Samuel Stebbins",56,House,(WI-05),Wisconsin,WI,5,200,,0.353,0.45,0.839,9,92,-16.16846
2017-01-22 15:24:17,MH05609106,9106,"SWANSON, Claude Augustus",56,House,(VA-05),Virginia,VA,5,100,,-0.38,-0.36,0.825,9,87,-16.68594
2017-01-22 15:24:17,MH05600347,347,"BAILEY, Joseph Weldon",56,House,(TX-05),Texas,TX,5,100,,-0.63,-0.098,0.806,8,71,-15.30072
2017-01-22 15:24:17,MH05607877,7877,"RICHARDSON, James Daniel",56,House,(TN-05),Tennessee,TN,5,100,,-0.515,0.014,0.829,11,131,-24.49042
2017-01-22 15:24:17,MH05603153,3153,"FINLEY, David Edward",56,House,(SC-05),South Carolina,SC,5,100,,-0.432,0.176,0.819,12,126,-25.16909
2017-01-22 15:24:17,MH05606692,6692,"MORRELL, Edward de Veaux",56,House,(PA-05),Pennsylvania,PA,5,200,,0.521,-0.698,0.873,3,36,-4.88112
2017-01-22 15:24:17,MH05606405,6405,"MEEKISON, David",56,House,(OH-05),Ohio,OH,5,100,,-0.165,0.286,0.717,18,100,-33.30308
2017-01-22 15:24:17,MH05605309,5309,"KITCHIN, William Walton",56,House,(NC-05),North Carolina,NC,5,100,,-0.543,0.451,0.878,7,123,-15.93498
2017-01-22 15:24:17,MH05610220,10220,"WILSON, Frank Eugene",56,House,(NY-05),New York,NY,5,100,,-0.311,-0.95,0.788,10,77,-18.36289
2017-01-22 15:24:17,MH05608937,8937,"STEWART, James Fleming",56,House,(NJ-05),New Jersey,NJ,5,200,,0.442,0.114,0.838,7,75,-13.27689
2017-01-22 15:24:17,MH05609097,9097,"SUTHERLAND, Roderick Dhu",56,House,(NE-05),Nebraska,NE,5,340,,-0.32,0.864,0.876,5,113,-14.9157
2017-01-22 15:24:17,MH05602106,2106,"COWHERD, William Strother",56,House,(MO-05),Missouri,MO,5,100,,-0.318,0.283,0.791,10,101,-23.71197
2017-01-22 15:24:17,MH05610165,10165,"WILLIAMS, John Sharp",56,House,(MS-05),Mississippi,MS,5,100,,-0.313,-0.38,0.686,24,124,-46.68879
2017-01-22 15:24:17,MH05603218,3218,"FLETCHER, Loren",56,House,(MN-05),Minnesota,MN,5,200,,0.468,-0.213,0.821,7,116,-22.88381
2017-01-22 15:24:17,MH05608698,8698,"SMITH, William Alden",56,House,(MI-05),Michigan,MI,5,200,,0.35,0.067,0.81,10,71,-14.93916
2017-01-22 15:24:17,MH05605350,5350,"KNOX, William Shadrach",56,House,(MA-05),Massachusetts,MA,5,200,,0.404,-0.177,0.861,6,90,-13.42142
2017-01-22 15:24:17,MH05606777,6777,"MUDD, Sydney Emanuel",56,House,(MD-05),Maryland,MD,5,200,,0.354,-0.363,0.825,10,103,-19.75462
2017-01-22 15:24:17,MH05607734,7734,"RANSDELL, Joseph Eugene",56,House,(LA-05),Louisiana,LA,5,100,,-0.211,-0.543,0.752,14,95,-27.09186
2017-01-22 15:24:17,MH05609520,9520,"TURNER, Oscar",56,House,(KY-05),Kentucky,KY,5,100,,-0.469,-0.246,0.752,10,87,-24.78738
2017-01-22 15:24:17,MH05601400,1400,"CALDERHEAD, William Alexander",56,House,(KS-05),Kansas,KS,5,200,,0.433,-0.049,0.8,9,113,-25.15428
2017-01-22 15:24:17,MH05602094,2094,"COUSINS, Robert Gordon",56,House,(IA-05),Iowa,IA,5,200,,0.506,0.369,0.909,6,105,-10.07013
2017-01-22 15:24:17,MH05603057,3057,"FARIS, George Washington",56,House,(IN-05),Indiana,IN,5,200,,0.501,0.718,0.891,4,58,-6.67011
2017-01-22 15:24:17,MH05606952,6952,"NOONAN, Edward Thomas",56,House,(IL-05),Illinois,IL,5,100,,-0.228,0.066,0.751,7,53,-15.16141
2017-01-22 15:24:17,MH05605717,5717,"LIVINGSTON, Leonidas Felix",56,House,(GA-05),Georgia,GA,5,100,,-0.366,-0.18,0.738,10,92,-27.98682
2017-01-22 15:24:17,MH05605784,5784,"LOUD, Eugene Francis",56,House,(CA-05),California,CA,5,200,,0.258,0.047,0.434,26,81,-67.67334
2017-01-22 15:24:17,MH05602608,2608,"DINSMORE, Hugh Anderson",56,House,(AR-05),Arkansas,AR,5,100,,-0.484,0.289,0.87,6,108,-15.05644
2017-01-22 15:24:17,MH05601017,1017,"BREWER, Willis",56,House,(AL-05),Alabama,AL,5,100,,-0.605,-0.177,0.868,6,77,-10.9056
2017-01-22 15:24:17,MH05602976,2976,"EPES, Sydney Parham",56,House,(VA-04),Virginia,VA,4,100,,-0.529,-0.296,,,,
2017-01-22 15:24:17,MH05600888,888,"BOUTELLE, Charles Addison",56,House,(ME-04),Maine,ME,4,200,,0.535,-0.199,,,,
2017-01-22 15:24:17,MH05607942,7942,"ROBBINS, Gaston Ahi",56,House,(AL-04),Alabama,AL,4,100,,-0.48,0.325,,,,
2017-01-22 15:24:17,MH05607113,7113,"OTJEN, Theobald",56,House,(WI-04),Wisconsin,WI,4,200,,0.349,0.158,0.852,4,110,-17.64581
2017-01-22 15:24:17,MH05603360,3360,"FREER, Romeo Hoyt",56,House,(WV-04),West Virginia,WV,4,200,,0.532,0.29,0.924,3,60,-4.73907
2017-01-22 15:24:17,MH05605486,5486,"LASSITER, Francis Rives",56,House,(VA-04),Virginia,VA,4,100,,-0.472,-0.658,0.827,3,31,-5.87906
2017-01-22 15:24:17,MH05608445,8445,"SHEPPARD, John Levi",56,House,(TX-04),Texas,TX,4,100,,-0.373,0.219,0.807,12,140,-30.07019
2017-01-22 15:24:17,MH05608723,8723,"SNODGRASS, Charles Edward",56,House,(TN-04),Tennessee,TN,4,100,,-0.45,0.087,0.776,14,127,-32.14857
2017-01-22 15:24:17,MH05610251,10251,"WILSON, Stanyarne",56,House,(SC-04),South Carolina,SC,4,100,,-0.269,0.199,0.809,6,56,-11.90228
2017-01-22 15:24:17,MH05610444,10444,"YOUNG, James Rankin",56,House,(PA-04),Pennsylvania,PA,4,200,,0.406,-0.914,0.906,1,94,-9.25059
2017-01-22 15:24:17,MH05603698,3698,"GORDON, Robert Bryarly",56,House,(OH-04),Ohio,OH,4,100,,-0.203,-0.091,0.718,21,97,-32.15609
2017-01-22 15:24:17,MH05600288,288,"ATWATER, John Wilbur",56,House,(NC-04),North Carolina,NC,4,340,,-0.659,0.738,0.906,4,110,-10.83355
2017-01-22 15:24:17,MH05601819,1819,"CLAYTON, Bertram Tracy",56,House,(NY-04),New York,NY,4,100,,-0.23,-0.724,0.754,14,107,-30.27463
2017-01-22 15:24:17,MH05608182,8182,"SALMON, Joshua S.",56,House,(NJ-04),New Jersey,NJ,4,100,,-0.244,0.184,0.771,10,93,-24.23813
2017-01-22 15:24:17,MH05608850,8850,"STARK, William Ledyard",56,House,(NE-04),Nebraska,NE,4,340,,-0.325,0.542,0.844,7,127,-21.60929
2017-01-22 15:24:17,MH05601879,1879,"COCHRAN, Charles Fremont",56,House,(MO-04),Missouri,MO,4,100,,-0.283,0.933,0.877,6,98,-12.83042
2017-01-22 15:24:17,MH05603330,3330,"FOX, Andrew Fuller",56,House,(MS-04),Mississippi,MS,4,100,,-0.496,0.338,0.892,1,56,-6.37726
2017-01-22 15:24:17,MH05608908,8908,"STEVENS, Frederick Clement",56,House,(MN-04),Minnesota,MN,4,200,,0.417,-0.002,0.899,4,96,-10.27118
2017-01-22 15:24:17,MH05603989,3989,"HAMILTON, Edward La Rue",56,House,(MI-04),Michigan,MI,4,200,,0.444,0.29,0.906,4,124,-12.30899
2017-01-22 15:24:17,MH05609972,9972,"WEYMOUTH, George Warren",56,House,(MA-04),Massachusetts,MA,4,200,,0.538,-0.731,0.899,2,55,-5.87311
2017-01-22 15:24:17,MH05602508,2508,"DENNY, James William",56,House,(MD-04),Maryland,MD,4,100,,-0.166,-0.171,0.678,20,92,-35.74241
2017-01-22 15:24:17,MH05600988,988,"BREAZEALE, Phanor",56,House,(LA-04),Louisiana,LA,4,100,,-0.328,-0.155,0.775,12,98,-24.98378
2017-01-22 15:24:17,MH05608609,8609,"SMITH, David Highbaugh",56,House,(KY-04),Kentucky,KY,4,100,,-0.532,0.455,0.844,7,93,-15.79535
2017-01-22 15:24:17,MH05606488,6488,"MILLER, James Monroe",56,House,(KS-04),Kansas,KS,4,200,,0.439,0.317,0.921,1,108,-8.86948
2017-01-22 15:24:17,MH05604195,4195,"HAUGEN, Gilbert Nelson",56,House,(IA-04),Iowa,IA,4,200,,0.379,0.715,0.888,3,90,-10.68257
2017-01-22 15:24:17,MH05603827,3827,"GRIFFITH, Francis Marion",56,House,(IN-04),Indiana,IN,4,100,,-0.305,0.193,0.823,10,95,-18.54202
2017-01-22 15:24:17,MH05602276,2276,"CUSACK, Thomas",56,House,(IL-04),Illinois,IL,4,100,,-0.273,-0.459,0.784,3,41,-9.95887
2017-01-22 15:24:17,MH05600044,44,"ADAMSON, William Charles",56,House,(GA-04),Georgia,GA,4,100,,-0.499,-0.095,0.874,6,100,-13.43283
2017-01-22 15:24:17,MH05604409,4409,"HILL, Ebenezer J.",56,House,(CT-04),Connecticut,CT,4,200,,0.499,-0.175,0.878,8,117,-15.27668
2017-01-22 15:24:17,MH05605090,5090,"KAHN, Julius",56,House,(CA-04),California,CA,4,200,,0.387,-0.922,0.857,5,90,-13.92508
2017-01-22 15:24:17,MH05609265,9265,"TERRY, William Leake",56,House,(AR-04),Arkansas,AR,4,100,,-0.461,0.434,0.852,7,100,-15.97439
2017-01-22 15:24:17,MH05600075,75,"ALDRICH, William Farrington",56,House,(AL-04),Alabama,AL,4,200,,0.476,0.156,0.776,8,79,-20.05794
2017-01-22 15:24:17,MH05604306,4306,"HENDERSON, David Bremner",56,House,(IA-03),Iowa,IA,3,200,,0.161,0.064,,,,
2017-01-22 15:24:17,MH05600314,314,"BABCOCK, Joseph Weeks",56,House,(WI-03),Wisconsin,WI,3,200,,0.428,-0.301,0.93,2,94,-6.813
2017-01-22 15:24:17,MH05605002,5002,"JOHNSTON, David Emmons",56,House,(WV-03),West Virginia,WV,3,100,,-0.283,0.06,0.795,11,106,-24.25518
2017-01-22 15:24:17,MH05605419,5419,"LAMB, John",56,House,(VA-03),Virginia,VA,3,100,,-0.286,-0.067,0.813,9,102,-21.09965
2017-01-22 15:24:17,MH05602467,2467,"DE GRAFFENREID, Reese Calhoun",56,House,(TX-03),Texas,TX,3,100,,-0.802,0.525,0.889,7,115,-13.56194
2017-01-22 15:24:17,MH05606618,6618,"MOON, John Austin",56,House,(TN-03),Tennessee,TN,3,100,,-0.32,0.205,0.815,11,125,-25.5425
2017-01-22 15:24:17,MH05605493,5493,"LATIMER, Asbury Churchwell",56,House,(SC-03),South Carolina,SC,3,100,,-0.305,0.109,0.773,17,113,-29.02707
2017-01-22 15:24:17,MH05606120,6120,"McALEER, William",56,House,(PA-03),Pennsylvania,PA,3,100,,-0.167,-0.986,0.865,2,63,-9.13161
2017-01-22 15:24:17,MH05601006,1006,"BRENNER, John Lewis",56,House,(OH-03),Ohio,OH,3,100,,-0.296,0.142,0.79,15,90,-21.17214
2017-01-22 15:24:17,MH05609287,9287,"THOMAS, Charles Randolph",56,House,(NC-03),North Carolina,NC,3,100,,-0.401,-0.074,0.823,10,107,-20.79763
2017-01-22 15:24:17,MH05602727,2727,"DRIGGS, Edmund Hope",56,House,(NY-03),New York,NY,3,100,,-0.177,-0.854,0.83,4,75,-13.97895
2017-01-22 15:24:17,MH05604643,4643,"HOWELL, Benjamin Franklin",56,House,(NJ-03),New Jersey,NJ,3,200,,0.45,-0.095,0.878,8,97,-12.57442
2017-01-22 15:24:17,MH05607984,7984,"ROBINSON, John Seaton",56,House,(NE-03),Nebraska,NE,3,100,,-0.337,0.575,0.867,4,104,-14.78526
2017-01-22 15:24:17,MH05602683,2683,"DOUGHERTY, John",56,House,(MO-03),Missouri,MO,3,100,,-0.34,0.591,0.878,4,121,-15.74047
2017-01-22 15:24:17,MH05601595,1595,"CATCHINGS, Thomas Clendinen",56,House,(MS-03),Mississippi,MS,3,100,,-0.381,-0.467,0.817,2,37,-7.47603
2017-01-22 15:24:17,MH05604272,4272,"HEATWOLE, Joel Prescott",56,House,(MN-03),Minnesota,MN,3,200,,0.331,-0.258,0.757,11,96,-26.6718
2017-01-22 15:24:17,MH05603472,3472,"GARDNER, Washington",56,House,(MI-03),Michigan,MI,3,200,,0.538,0.337,0.865,7,99,-14.41015
2017-01-22 15:24:17,MH05609277,9277,"THAYER, John Randolph",56,House,(MA-03),Massachusetts,MA,3,100,,-0.103,-0.102,0.617,22,83,-40.0807
2017-01-22 15:24:17,MH05609694,9694,"WACHTER, Frank Charles",56,House,(MD-03),Maryland,MD,3,200,,0.351,-0.693,0.77,8,57,-14.88009
2017-01-22 15:24:17,MH05601276,1276,"BURLEIGH, Edwin Chick",56,House,(ME-03),Maine,ME,3,200,,0.484,-0.38,0.912,4,90,-8.29422
2017-01-22 15:24:17,MH05601092,1092,"BROUSSARD, Robert Foligny",56,House,(LA-03),Louisiana,LA,3,100,,-0.327,-0.802,0.831,1,39,-7.2022
2017-01-22 15:24:17,MH05607839,7839,"RHEA, John Stockdale",56,House,(KY-03),Kentucky,KY,3,100,,-0.721,0.603,0.879,7,125,-16.1669
2017-01-22 15:24:17,MH05607896,7896,"RIDGELY, Edwin Reed",56,House,(KS-03),Kansas,KS,3,340,,-0.248,0.969,0.842,9,101,-17.42392
2017-01-22 15:24:17,MH05610465,10465,"ZENOR, William Taylor",56,House,(IN-03),Indiana,IN,3,100,,-0.319,0.646,0.874,6,120,-16.14126
2017-01-22 15:24:17,MH05603305,3305,"FOSTER, George Peter",56,House,(IL-03),Illinois,IL,3,100,,-0.266,-0.575,0.848,5,79,-13.04439
2017-01-22 15:24:17,MH05605638,5638,"LEWIS, Elijah Banks",56,House,(GA-03),Georgia,GA,3,100,,-0.462,-0.245,0.885,5,102,-12.45177
2017-01-22 15:24:17,MH05608124,8124,"RUSSELL, Charles Addison",56,House,(CT-03),Connecticut,CT,3,200,,0.495,-0.294,0.915,3,108,-9.55778
2017-01-22 15:24:17,MH05606443,6443,"METCALF, Victor Howard",56,House,(CA-03),California,CA,3,200,,0.497,0.554,0.819,7,63,-12.58441
2017-01-22 15:24:17,MH05606379,6379,"McRAE, Thomas Chipman",56,House,(AR-03),Arkansas,AR,3,100,,-0.515,0.301,0.772,8,91,-23.59168
2017-01-22 15:24:17,MH05601821,1821,"CLAYTON, Henry De Lamar",56,House,(AL-03),Alabama,AL,3,100,,-0.496,-0.013,0.865,12,113,-16.409
2017-01-22 15:24:17,MH05610457,10457,"YOUNG, William Albin",56,House,(VA-02),Virginia,VA,2,100,,-0.138,-0.193,,,,
2017-01-22 15:24:17,MH05602299,2299,"DAHLE, Herman Bjorn",56,House,(WI-02),Wisconsin,WI,2,200,,0.45,0.402,0.877,6,87,-11.44377
2017-01-22 15:24:17,MH05602438,2438,"DAYTON, Alston Gordon",56,House,(WV-02),West Virginia,WV,2,200,,0.427,0.424,0.878,7,69,-9.01285
2017-01-22 15:24:17,MH05610290,10290,"WISE, Richard Alsop",56,House,(VA-02),Virginia,VA,2,200,,0.553,-0.266,0.945,0,41,-2.30325
2017-01-22 15:24:17,MH05603858,3858,"GROUT, William Wallace",56,House,(VT-02),Vermont,VT,2,200,,0.528,0.129,0.76,11,104,-28.47631
2017-01-22 15:24:17,MH05602055,2055,"COOPER, Samuel Bronson",56,House,(TX-02),Texas,TX,2,100,,-0.333,0.222,0.778,10,78,-19.53055
2017-01-22 15:24:17,MH05603561,3561,"GIBSON, Henry Richard",56,House,(TN-02),Tennessee,TN,2,200,,0.372,0.163,0.772,13,100,-25.90552
2017-01-22 15:24:17,MH05609158,9158,"TALBERT, William Jasper",56,House,(SC-02),South Carolina,SC,2,100,,-0.578,0.595,0.815,10,110,-22.52632
2017-01-22 15:24:17,MH05601495,1495,"CAPRON, Adin Ballou",56,House,(RI-02),Rhode Island,RI,2,200,,0.489,0.011,0.879,6,105,-13.50158
2017-01-22 15:24:17,MH05600036,36,"ADAMS, Robert, Jr.",56,House,(PA-02),Pennsylvania,PA,2,200,,0.54,-0.617,0.903,3,87,-8.88988
2017-01-22 15:24:17,MH05606616,6616,"MOODY, Malcolm Adelbert",56,House,(OR-02),Oregon,OR,2,200,,0.401,-0.286,0.868,5,125,-17.64308
2017-01-22 15:24:17,MH05601065,1065,"BROMWELL, Jacob Henry",56,House,(OH-02),Ohio,OH,2,200,,0.4,-0.032,0.794,10,101,-23.27737
2017-01-22 15:24:17,MH05610025,10025,"WHITE, George Henry",56,House,(NC-02),North Carolina,NC,2,200,,0.343,-0.588,0.859,5,79,-11.97747
2017-01-22 15:24:17,MH05603183,3183,"FITZGERALD, John Joseph",56,House,(NY-02),New York,NY,2,100,,-0.387,-0.744,0.797,11,107,-24.23837
2017-01-22 15:24:17,MH05603468,3468,"GARDNER, John James",56,House,(NJ-02),New Jersey,NJ,2,200,,0.562,-0.319,0.833,7,109,-19.96572
2017-01-22 15:24:17,MH05601791,1791,"CLARKE, Frank Gay",56,House,(NH-02),New Hampshire,NH,2,200,,0.409,0.565,0.927,2,64,-4.86224
2017-01-22 15:24:17,MH05606416,6416,"MERCER, David Henry",56,House,(NE-02),Nebraska,NE,2,200,,0.406,-0.082,0.862,6,95,-14.13683
2017-01-22 15:24:17,MH05608103,8103,"RUCKER, William Waller",56,House,(MO-02),Missouri,MO,2,100,,-0.367,0.483,0.867,5,115,-16.37313
2017-01-22 15:24:17,MH05608794,8794,"SPIGHT, Thomas",56,House,(MS-02),Mississippi,MS,2,100,,-0.433,0.22,0.872,4,71,-9.75606
2017-01-22 15:24:17,MH05606145,6145,"McCLEARY, James Thompson",56,House,(MN-02),Minnesota,MN,2,200,,0.449,0.168,0.905,3,87,-8.71967
2017-01-22 15:24:17,MH05608630,8630,"SMITH, Henry Cassorte",56,House,(MI-02),Michigan,MI,2,200,,0.28,0.521,0.791,9,93,-21.74943
2017-01-22 15:24:17,MH05603599,3599,"GILLETT, Frederick Huntington",56,House,(MA-02),Massachusetts,MA,2,200,,0.662,-0.379,0.803,11,88,-19.27273
2017-01-22 15:24:17,MH05600374,374,"BAKER, William Benjamin",56,House,(MD-02),Maryland,MD,2,200,,0.306,-0.248,0.83,9,103,-19.20423
2017-01-22 15:24:17,MH05605705,5705,"LITTLEFIELD, Charles Edgar",56,House,(ME-02),Maine,ME,2,200,,0.446,-0.465,0.702,14,116,-41.08634
2017-01-22 15:24:17,MH05602363,2363,"DAVEY, Robert Charles",56,House,(LA-02),Louisiana,LA,2,100,,-0.198,-0.543,0.62,11,56,-26.75986
2017-01-22 15:24:17,MH05600109,109,"ALLEN, Henry Dixon",56,House,(KY-02),Kentucky,KY,2,100,,-0.52,0.179,0.901,4,106,-11.06679
2017-01-22 15:24:17,MH05600907,907,"BOWERSOCK, Justin De Witt",56,House,(KS-02),Kansas,KS,2,200,,0.424,0.503,0.856,7,125,-19.42761
2017-01-22 15:24:17,MH05605445,5445,"LANE, Joseph Reed",56,House,(IA-02),Iowa,IA,2,200,,0.352,-0.936,0.874,3,80,-10.73372
2017-01-22 15:24:17,MH05606463,6463,"MIERS, Robert Walter",56,House,(IN-02),Indiana,IN,2,100,,-0.263,0.463,0.793,10,102,-23.66271
2017-01-22 15:24:17,MH05605781,5781,"LORIMER, William",56,House,(IL-02),Illinois,IL,2,200,,0.452,-0.129,0.612,9,55,-27.01506
2017-01-22 15:24:17,MH05603832,3832,"GRIGGS, James Mathews",56,House,(GA-02),Georgia,GA,2,100,,-0.443,-0.344,0.805,9,90,-19.56744
2017-01-22 15:24:17,MH05602408,2408,"DAVIS, Robert Wyche",56,House,(FL-02),Florida,FL,2,100,,-0.383,-0.287,0.797,8,110,-25.00105
2017-01-22 15:24:17,MH05608793,8793,"SPERRY, Nehemiah Day",56,House,(CT-02),Connecticut,CT,2,200,,0.514,-0.3,0.937,1,98,-6.34144
2017-01-22 15:24:17,MH05600607,607,"BELL, John Calhoun",56,House,(CO-02),Colorado,CO,2,340,,-0.228,0.974,0.801,10,121,-26.7841
2017-01-22 15:24:17,MH05610356,10356,"WOODS, Samuel Davis",56,House,(CA-02),California,CA,2,200,,0.413,0.776,0.864,1,26,-3.80446
2017-01-22 15:24:17,MH05602535,2535,"DE VRIES, Marion",56,House,(CA-02),California,CA,2,100,,-0.15,0.442,0.801,3,58,-12.85422
2017-01-22 15:24:17,MH05605702,5702,"LITTLE, John Sebastian",56,House,(AR-02),Arkansas,AR,2,100,,-0.575,0.5,0.916,5,124,-10.82597
2017-01-22 15:24:17,MH05608828,8828,"STALLINGS, Jesse Francis",56,House,(AL-02),Alabama,AL,2,100,,-0.442,0.069,0.637,13,53,-23.94331
2017-01-22 15:24:17,MH05601441,1441,"CAMPBELL, Albert James",56,House,(MT-01),Montana,MT,1,100,,,,,,,
2017-01-22 15:24:17,MH05608658,8658,"SMITH, John Walter",56,House,(MD-01),Maryland,MD,1,100,,-0.406,-0.914,,,,
2017-01-22 15:24:17,MH05607795,7795,"REED, Thomas Brackett",56,House,(ME-01),Maine,ME,1,200,,0.571,-0.404,,,,
2017-01-22 15:24:17,MH05606590,6590,"MONDELL, Frank Wheeler",56,House,(WY-01),Wyoming,WY,1,200,,0.43,0.179,0.788,12,108,-25.72256
2017-01-22 15:24:17,MH05602047,2047,"COOPER, Henry Allen",56,House,(WI-01),Wisconsin,WI,1,200,,0.27,0.676,0.785,13,94,-22.78524
2017-01-22 15:24:17,MH05602696,2696,"DOVENER, Blackburn Barrett",56,House,(WV-01),West Virginia,WV,1,200,,0.556,-0.022,0.879,4,76,-9.81353
2017-01-22 15:24:17,MH05605067,5067,"JONES, William Atkinson",56,House,(VA-01),Virginia,VA,1,100,,-0.44,0.272,0.786,14,119,-28.60525
